## DiploLocus-likelihood. u01 = 1.25e-08, u10 = 1.25e-08, Ne = 5000.0
## Analyze 51 pairs of sel. coef.
## VCF: Ex2_UK_v54.1_all_chr2_135e6-137e6.vcf
## meta info: Ex2_v54_UK_1240K_noFam_strictPASS_from4500.info
## generation time 28.1 units,## Computing likelihoods for 450 loci at 94 time points: 0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 55, 56, 57, 58, 59, 60, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 94, 96, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 129
##    Max sample sizes at each time: 2, 1, 2, 1, 1, 3, 6, 2, 1, 5, 4, 2, 3, 4, 3, 3, 6, 1, 2, 2, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 2, 1, 4, 4, 2, 2, 2, 1, 2, 3, 3, 2, 4, 5, 1, 3, 5, 4, 1, 8, 3, 4, 2, 2, 5, 5, 4, 1, 3, 9, 5, 28, 51, 18, 21, 6, 9, 7, 14, 6, 3, 5, 4, 7, 1, 4, 1, 4, 30, 3, 9, 7, 1, 2, 1, 3, 3, 42, 1, 1
## Assume constant selection pressure throughout the duration considered
(-0.25, -0.5)	(-0.1703230172644903, -0.3406460345289806)	(-0.11603972084031948, -0.23207944168063896)	(-0.07905694150420947, -0.15811388300841894)	(-0.053860867250797105, -0.10772173450159421)	(-0.03669498169055174, -0.07338996338110348)	(-0.024999999999999998, -0.049999999999999996)	(-0.017032301726449036, -0.03406460345289807)	(-0.011603972084031947, -0.023207944168063894)	(-0.007905694150420948, -0.015811388300841896)	(-0.005386086725079711, -0.010772173450159421)	(-0.003669498169055176, -0.007338996338110352)	(-0.0024999999999999996, -0.004999999999999999)	(-0.0017032301726449036, -0.003406460345289807)	(-0.0011603972084031954, -0.0023207944168063908)	(-0.0007905694150420947, -0.0015811388300841895)	(-0.0005386086725079711, -0.0010772173450159421)	(-0.0003669498169055176, -0.0007338996338110352)	(-0.00024999999999999995, -0.0004999999999999999)	(-0.00017032301726449035, -0.0003406460345289807)	(-0.00011603972084031954, -0.00023207944168063908)	(-7.905694150420947e-05, -0.00015811388300841894)	(-5.3860867250797105e-05, -0.00010772173450159421)	(-3.669498169055176e-05, -7.338996338110351e-05)	(-2.5e-05, -5e-05)	(0.0, 0.0)	(2.5e-05, 5e-05)	(3.669498169055176e-05, 7.338996338110351e-05)	(5.3860867250797105e-05, 0.00010772173450159421)	(7.905694150420947e-05, 0.00015811388300841894)	(0.00011603972084031942, 0.00023207944168063884)	(0.0001703230172644902, 0.0003406460345289804)	(0.00024999999999999995, 0.0004999999999999999)	(0.00036694981690551723, 0.0007338996338110345)	(0.0005386086725079705, 0.001077217345015941)	(0.0007905694150420947, 0.0015811388300841895)	(0.001160397208403194, 0.002320794416806388)	(0.0017032301726449019, 0.0034064603452898037)	(0.0024999999999999996, 0.004999999999999999)	(0.003669498169055172, 0.007338996338110344)	(0.005386086725079705, 0.01077217345015941)	(0.007905694150420948, 0.015811388300841896)	(0.011603972084031942, 0.023207944168063883)	(0.01703230172644902, 0.03406460345289804)	(0.024999999999999998, 0.049999999999999996)	(0.03669498169055172, 0.07338996338110344)	(0.05386086725079705, 0.1077217345015941)	(0.07905694150420947, 0.15811388300841894)	(0.11603972084031942, 0.23207944168063885)	(0.17032301726449017, 0.34064603452898035)	(0.25, 0.5)	ID
-62.249313953681835	-53.300975444931034	-44.62844104120828	-34.34227018384384	-27.120476500602933	-23.91076946078455	-23.1746317327474	-23.528731942150344	-24.199099823865186	-24.855681365292305	-25.39361156535623	-25.800959675600446	-26.096966834444835	-26.30704061788321	-26.454005200641614	-26.55589525558947	-26.626124688268288	-26.67434655009309	-26.707373176675684	-26.729954257301195	-26.74537577493972	-26.755899581274708	-26.76307736651928	-26.767971245582743	-26.771307128354945	-26.778442819453502	-26.785584881690454	-26.78892811952495	-26.79383784458656	-26.801049768984246	-26.811647125825488	-26.827227102903596	-26.85014957254554	-26.883911692518694	-26.93371809456361	-27.00736116595386	-27.116604987753842	-27.279409556605113	-27.523594596548033	-27.893022865314066	-28.458230692407554	-29.33477504830608	-30.71405798058076	-32.910461327300716	-36.41517742785272	-41.893598742084784	-49.95676743531817	-60.56371996166022	-72.35582980681396	-82.55263098220264	-92.40294785087433	2_135922945_rs16831378
-325.3179068778608	-259.0225377560003	-183.63187786936908	-128.11903806003653	-97.16924854677909	-84.2882453336542	-81.34972552572243	-82.65103999225313	-85.19795763242794	-87.72104560793596	-89.80486878391919	-91.39214996730347	-92.5504468625931	-93.37492159284474	-93.95290336490437	-94.35418752035457	-94.63105038065551	-94.82128125323827	-94.95162812454647	-95.0407772947691	-95.10167383910704	-95.1432363506848	-95.17158697503973	-95.19091799946574	-95.20409548359846	-95.2322847199969	-95.26050138776735	-95.27371053962375	-95.2931097900782	-95.32160740289082	-95.3634865912002	-95.42506539347849	-95.51568443739741	-95.64919802551837	-95.84625124309615	-96.1378117523876	-96.57075802663076	-97.2169398175179	-98.18828233814035	-99.6626964628557	-101.92964444581787	-105.47137224166393	-111.1061913648763	-120.22573582925563	-135.1167663349459	-159.13981175271095	-196.0062084551816	-247.39753767219239	-310.6142377610099	-376.54412877110957	-432.5692238671851	2_135928312_rs2305248
-195.27191900855388	-157.8623421869216	-114.85801559133373	-81.979226872126	-64.27094301848955	-57.628825690138825	-56.952206111010824	-58.662719242203686	-60.90858873771918	-62.944410462709975	-64.56242775640614	-65.76966887056238	-66.63985299997552	-67.25447724334799	-67.68319596986923	-67.97986854622472	-68.1841057479369	-68.32422883239785	-68.42014603129876	-68.48570320558306	-68.53046390446157	-68.56100404404704	-68.58183168536176	-68.59603108212158	-68.60570951468924	-68.62641101632983	-68.64712915728201	-68.65682679884563	-68.67106758012334	-68.69198438163566	-68.72271661084223	-68.76789115332845	-68.8343399222954	-68.93217798355566	-69.0764393469738	-69.28959176626961	-69.60546958183323	-70.07555539358727	-70.77925896551076	-71.84115781677374	-73.46050700266946	-75.96210875948118	-79.88205661377043	-86.09992198839643	-95.99226442175562	-111.43740979766817	-134.20113667349304	-164.41812102633565	-199.95561322053797	-236.83802231645583	-267.46776055069216	2_135933317_rs6716969
-191.86606672863564	-157.83213309129889	-122.84337963141174	-92.71105600034431	-73.86632583692314	-66.15757547672986	-64.91012118142355	-66.29595147515028	-68.32832124982725	-70.2133732332737	-71.72344727548123	-72.85392577806697	-73.67008882627727	-74.24704295869742	-74.649675871901	-74.92837490005263	-75.12027155546838	-75.25194233399813	-75.34208008351743	-75.40368998246988	-75.4457568767019	-75.47445962799254	-75.49403448530488	-75.50737991210968	-75.51647632890065	-75.5359330945765	-75.5554057101077	-75.56452042451934	-75.57790527234495	-75.59756505963477	-75.62645078684287	-75.66891188993938	-75.73137108243327	-75.82333856219418	-75.9589512950758	-76.15934026260474	-76.45633370037982	-76.89837273310275	-77.56018770949052	-78.55900610356599	-80.08220867486459	-82.43471584533117	-86.11796337076996	-91.94889011365264	-101.1890286034799	-115.51296745289842	-136.3929259087931	-163.74373137554807	-195.4012224101825	-228.14847723358582	-255.68619619086928	2_135939824_rs11903298
-198.17964089769964	-166.74005571824307	-134.16034627833332	-101.44203923062358	-78.03235280565299	-66.36091610357356	-61.918792424804714	-60.854568609278616	-61.08420953494907	-61.680342318982134	-62.285523327947246	-62.787804116273236	-63.17084133489345	-63.45043111184809	-63.64945095941497	-63.78896839196639	-63.88583150323973	-63.95266041305214	-63.998577648685014	-64.03004005178678	-64.0515582653846	-64.06625699976428	-64.07628901026423	-64.08313203445267	-64.08779798153675	-64.09778268997381	-64.10778164304573	-64.11246403462904	-64.11934248741201	-64.1294508264813	-64.1443140056687	-64.16618650435454	-64.19841218917165	-64.2459738544169	-64.31634552940561	-64.42084106004273	-64.57680094247583	-64.81123987364656	-65.1671140877309	-65.71439140525072	-66.57000845140995	-67.93408044784267	-70.15439457494084	-73.83409578345014	-79.98405288308668	-90.15061030449382	-106.25855445919784	-129.71959945981575	-159.89380314030723	-192.54458191837892	-221.1027003405197	2_135943900_rs7586126
-17.571764351638283	-13.204300434928617	-9.789217686749025	-7.505014999444874	-6.347686543678044	-5.962648994426669	-6.030827625265239	-6.304992551520698	-6.62375299206914	-6.909675702465361	-7.138287798711478	-7.3101925697168095	-7.434915838695918	-7.523444948906169	-7.585416005719224	-7.628407015079161	-7.658054543852026	-7.6784194916098	-7.692371198723813	-7.701912241598555	-7.708429123599202	-7.7128767503761635	-7.71591046989741	-7.7179789838034125	-7.719389018702166	-7.7224053070339655	-7.725424457451127	-7.726837796440011	-7.728913428790598	-7.731962484527418	-7.7364431521403105	-7.74303121828343	-7.752725621905647	-7.767007730842487	-7.788084489686585	-7.819265485127218	-7.865559859260823	-7.934645995004724	-8.038495710247556	-8.196187471675042	-8.438941732438138	-8.819372480387718	-9.428648657391719	-10.427541618022172	-12.097422610181253	-14.904419927290498	-19.518767926857194	-26.419956725880617	-32.97566610108438	-38.99543305904634	-46.16179675316299	2_135954797_rs1375131
-88.33318677937875	-72.31281991615958	-57.71388979455766	-43.49082234089438	-33.951093745791425	-29.357836043658363	-27.863021287788715	-27.795867749528337	-28.222621296849567	-28.732497024951773	-29.179104851306104	-29.52814454745667	-29.786213491098252	-29.971261808032956	-30.10155579748754	-30.192263586668247	-30.254955787641297	-30.298080202704334	-30.327651417427976	-30.34788644170529	-30.36171336224796	-30.371152523418374	-30.377592156527516	-30.381983513386366	-30.384977205804	-30.391381880159393	-30.397793570048506	-30.400795361440817	-30.405204167008694	-30.411681392208035	-30.421201543017503	-30.435202950150394	-30.45581389300884	-30.486194993350733	-30.53106422431589	-30.59751537902717	-30.696320947267512	-30.84405809683651	-31.066672754819916	-31.40561188660794	-31.928584391881095	-32.748546991390036	-34.05647445808958	-36.17377868126382	-39.62026619650601	-45.14754625759731	-53.56495822093033	-65.06094436766753	-78.25244681013153	-91.33021714044473	-103.54459941291253	2_135958693_rs1868320
-107.53323620009094	-86.70534199417217	-66.27688757930417	-49.95138001287463	-39.95185105404103	-35.2872564408557	-33.78776887524048	-33.760153682571314	-34.25120513238397	-34.82895717543242	-35.3350564284782	-35.731366323564714	-36.02493272092296	-36.23573980610066	-36.38432721435478	-36.487847476335205	-36.55943201358542	-36.6086908572352	-36.642476863825244	-36.665599882397544	-36.68140203500792	-36.69219046692467	-36.699551001300435	-36.704570528842304	-36.70799254551891	-36.71531380473662	-36.72264340075877	-36.72607504173047	-36.73111530418312	-36.738520510549606	-36.74940518525832	-36.76541468623947	-36.788984421297776	-36.8237328399274	-36.87506509357923	-36.95111645359826	-37.06425924833677	-37.23357338953916	-37.489014528354964	-37.878647839604774	-38.48149184431878	-39.430548816081	-40.953468494916315	-43.439815211580374	-47.533899318606416	-54.199394882425075	-64.54271191464302	-78.80522297834203	-94.50253412017652	-108.66272221605469	-121.71822168482109	2_135958853_rs16831429
-253.20666764815726	-217.5665347055896	-179.9836051050962	-140.07719654276463	-107.2355648954267	-88.62862822346828	-80.30287136158566	-77.24240768999266	-76.4643505773552	-76.54565369869812	-76.88053084969201	-77.23582448421632	-77.53583128471385	-77.76673191998974	-77.93621332070079	-78.05728436250021	-78.14235607878435	-78.20151085011645	-78.24236619929064	-78.27045713760961	-78.2897141814116	-78.30288899749455	-78.31189047583098	-78.31803498024289	-78.32222668974833	-78.3312021417651	-78.34019797762575	-78.34441321894533	-78.3506084211054	-78.35971912438976	-78.37312925830626	-78.39289327816142	-78.42207645932842	-78.46528495605955	-78.52950934506478	-78.62550282676403	-78.7701022667245	-78.99026556277921	-79.33031759058886	-79.86530108014286	-80.72598999776277	-82.14579930239685	-84.54657776825279	-88.68435696026496	-95.85508968319564	-108.05227955928092	-127.71183652801483	-156.59456222088872	-194.2656438878073	-235.85586951458203	-271.54582848185163	2_135958940_rs80295457
-165.28243184099577	-136.6411854500225	-106.6183652292575	-78.82739115046172	-61.13745241249058	-53.027429466933924	-50.50892542663466	-50.50225648151268	-51.34500694696798	-52.313833556585074	-53.15358693336886	-53.807156139049994	-54.289439240926086	-54.63490684282837	-54.878013522097	-55.04720127503913	-55.164109846424715	-55.24451759067334	-55.299649884262394	-55.33737371111339	-55.36315003114072	-55.38074618463076	-55.392750516099824	-55.400936493155356	-55.40651702432304	-55.418455835197875	-55.43040756175153	-55.43600300322527	-55.44422110355556	-55.456294642495095	-55.47403989883467	-55.50013745063026	-55.53855334763951	-55.595176648621745	-55.678796612607115	-55.802625430971396	-55.98672114796205	-56.26194023340367	-56.67656487852273	-57.307716970392896	-58.28143448738689	-59.80824913755614	-62.24503152514543	-66.19491587571922	-72.63856373574909	-83.0029353079372	-98.8381442614578	-120.61568170427324	-146.26167783099493	-171.14442851987255	-191.2426146132309	2_135960011_rs16831433
-242.4103745096295	-199.35204206928813	-155.15099658276372	-111.63913505889907	-84.61301493711429	-71.99996554069476	-67.6989120346665	-67.19180001658124	-68.04816163780497	-69.19344594396301	-70.23059489670183	-71.05404003481557	-71.66828354134195	-72.11110753234091	-72.4239737952734	-72.6422714731403	-72.79337000401793	-72.89740972700255	-72.96879914926599	-73.01767152625418	-73.05107697449708	-73.07388642835043	-73.08944979411207	-73.10006387898157	-73.1073002227521	-73.12278285741607	-73.1382841897872	-73.14554211883723	-73.15620270777308	-73.17186626346877	-73.1948915698073	-73.22876205727646	-73.27863632693423	-73.3521842430857	-73.46087421461581	-73.6219910051472	-73.86187052610802	-74.22122490861419	-74.76416485044864	-75.59391779336919	-76.88081335999915	-78.91251504069524	-82.18256335566879	-87.53586427140034	-96.36527008664864	-110.73565858813319	-133.01739013682692	-164.48125352602355	-203.84252732198638	-246.7947375585729	-284.5370103392595	2_135976498_rs4954228
-125.80773115134257	-110.72325188912232	-94.65239768230609	-72.18619086424955	-54.551004029721206	-45.52136933966158	-41.86636975417268	-40.821077448783846	-40.82930719589466	-41.170820605482724	-41.556331620980224	-41.88817958587196	-42.1456789634727	-42.33543720766918	-42.47128043376642	-42.56684650818816	-42.63334596217412	-42.679294149967774	-42.71089560173686	-42.732563112693825	-42.74738882890436	-42.75751905985249	-42.764434429525394	-42.76915218286615	-42.77236930502808	-42.77925447407574	-42.786150575948874	-42.789380319342435	-42.79412526429752	-42.80109921650467	-42.811355659590376	-42.82645329111437	-42.84870662356238	-42.88157017883075	-42.93023743678586	-43.00259472057224	-43.110780042637785	-43.27380567593833	-43.52210373616409	-43.90561714510602	-44.50846263082728	-45.47555233280879	-47.05964509935286	-49.69795528082494	-54.112653576380346	-61.36342590606789	-72.61993089868226	-88.5461087556684	-109.25101903733739	-133.299281835231	-155.3209560466203	2_135986636_rs11892736
-102.11736807606708	-87.01298766429903	-73.70275146516704	-57.72675994929844	-43.13315471496227	-35.162064318171865	-31.648331826503817	-30.3416684025307	-29.976203282363336	-29.965387263920505	-30.06431947934399	-30.17923153104443	-30.27890408291402	-30.356507745953735	-30.41380447697779	-30.45487023955489	-30.483782401923623	-30.503911228441847	-30.517824186795714	-30.527395251364467	-30.533958692424786	-30.53845013045371	-30.541519302069766	-30.543614567659223	-30.545044033534626	-30.548105132448104	-30.551173550482265	-30.552611465803913	-30.554724935171535	-30.557833325629552	-30.56240925804952	-30.56915473655927	-30.579117988006217	-30.593875883115658	-30.61582505091857	-30.648658927922913	-30.69817334256398	-30.77367016534384	-30.89047555887933	-31.0745630703001	-31.371143816803357	-31.860550732548987	-32.68672043327118	-34.10468938012238	-36.54903660729195	-40.706692032082	-47.551234205342915	-58.04706223539564	-72.09149999071084	-89.96295726234081	-110.97758340182803	2_135991896_rs141928185
-208.3765548548006	-163.28903422075518	-119.51974775158557	-86.92002865025796	-68.13738050554758	-59.6899183426191	-57.260052857263524	-57.59150786190295	-58.84704109214975	-60.19855051521191	-61.350756727080366	-62.24243148048439	-62.89896548070064	-63.3688179762891	-63.69932152672392	-63.92929061482982	-64.08818576974048	-64.19746688980067	-64.27239506093356	-64.32366358184129	-64.35869469398249	-64.38260855439822	-64.39892288855526	-64.41004792842007	-64.41763206950897	-64.43385733233124	-64.45010014028774	-64.45770453608563	-64.46887321338855	-64.48528156151193	-64.50939796867297	-64.54486545359677	-64.5970741067471	-64.67402771089016	-64.7876723989112	-64.95596813426671	-65.20618810898338	-65.5803113605472	-66.14409554290626	-67.00279486281613	-68.32907677528183	-70.41326737855401	-73.75285431636779	-79.20297945072235	-88.19064043524259	-102.88669202176796	-125.92756772652294	-159.06561389431113	-201.9786831964859	-249.85320510088346	-287.8917399766365	2_136002500_rs1900741
-250.70771945488076	-209.92523358575724	-157.9689660907366	-111.75934763774866	-84.02243071605754	-70.78318424533703	-65.99925949833442	-65.18404228291824	-65.86382132891536	-66.91272415489325	-67.89792926079843	-68.69311870766707	-69.29164364566053	-69.72546226927265	-70.03300294246155	-70.24805385455845	-70.39711920345958	-70.49985726534503	-70.57039881202908	-70.61871166188541	-70.65174433713118	-70.67430374086834	-70.689698569249	-70.70019867610598	-70.7073577600112	-70.72267630573485	-70.738015003818	-70.74519735230342	-70.75574758116898	-70.77125039409705	-70.79404244327314	-70.82757633692023	-70.87696902443334	-70.94983698922132	-71.05758706670332	-71.21745001049607	-71.45576147587171	-71.81340547101819	-72.35512195261992	-73.18589041258028	-74.48043730341259	-76.53688756335241	-79.87276891184418	-85.38573807206421	-94.57673365250528	-109.70431561088363	-133.41004655414267	-167.22025709866477	-209.9496320601041	-256.02293222815933	-293.89030535953896	2_136005971_rs6430565
-302.03387279871436	-242.2569790964063	-180.8946506585879	-130.03928633523662	-98.40645333077738	-82.62507985916463	-76.36715288869219	-74.74508133354911	-74.98939776094056	-75.80048914868205	-76.6524437964701	-77.37056140406212	-77.92303207121316	-78.32849355949863	-78.61812251269421	-78.82162551478152	-78.96312799270852	-79.06085507718022	-79.12804843009167	-79.17411071221572	-79.20562426860873	-79.22715528954026	-79.24185254383184	-79.25187881711118	-79.25871574023027	-79.2733474020693	-79.28800165443704	-79.29486465684312	-79.30494711623206	-79.31976541977613	-79.3415572331792	-79.37363264881859	-79.42090541488264	-79.49070665266191	-79.59405214464677	-79.74765860356005	-79.97723647043317	-80.32303101226404	-80.84944655461402	-81.66226833448523	-82.94020169004294	-84.99320576625155	-88.36888589148518	-94.03537964750561	-103.64964427389594	-119.80070086804028	-145.80778043436436	-184.46240520323116	-236.5442399071209	-297.67337010412825	-349.358190308057	2_136016079_rs11884903
-164.12646458648476	-140.18045881183966	-114.42726642929995	-83.92581883534828	-62.94957267188048	-52.2788737574408	-47.76572217644822	-46.26711159965034	-46.035073368288806	-46.24811440855238	-46.563672899508404	-46.856421934529465	-47.091382573582315	-47.26772712465422	-47.39534513274669	-47.4857351774495	-47.5489079625898	-47.592682787275635	-47.62284685899895	-47.64355523579333	-47.65773686182191	-47.667432627532065	-47.67405401892684	-47.67857242490162	-47.681654168641565	-47.68825112700963	-47.69486063141006	-47.69795685872354	-47.70250646860622	-47.70919508675796	-47.719035688010926	-47.733529352225666	-47.754909992445384	-47.7865224003602	-47.83341751762181	-47.9033125226112	-48.00818400596517	-48.166996015129456	-48.410521363079596	-48.79010444994422	-49.393904889322975	-50.377169501916754	-52.017617829021376	-54.81086822937019	-59.612959916913596	-67.78682803655738	-81.16613658901446	-101.41402474302598	-128.25279980313238	-157.13113498748186	-180.9147838457799	2_136027535_rs16831501
-169.53079117897943	-141.4481005961426	-104.7847223083583	-74.6141766441983	-56.68436246215661	-48.11778551598247	-45.063527915837234	-44.617764660629454	-45.14573998046321	-45.89927769190768	-46.593801502599504	-47.149597310680804	-47.56594874669746	-47.866852290247756	-48.07977370453903	-48.22848145533607	-48.33147762051605	-48.402426041854675	-48.45112273035276	-48.48446621776338	-48.50726020021763	-48.522825420199084	-48.533446515823044	-48.54069030192137	-48.54562901723329	-48.55619608682849	-48.56677641121486	-48.57173042831567	-48.57900718111216	-48.58969930130325	-48.605417538932144	-48.62854118724661	-48.66259491512392	-48.71282175593897	-48.78706672375419	-48.89716477319159	-49.06117163195023	-49.30704730378395	-49.6789177023364	-50.24801922977066	-51.13224219570442	-52.53128839600794	-54.7887447311638	-58.494423901767945	-64.62536877985929	-74.65123498993972	-90.32167269498834	-112.61966477612867	-140.37366595899235	-170.18584975748644	-197.91667225240002	2_136068890_rs7572152
-25.77853645922679	-20.702230896534427	-16.629648525978766	-13.071493161246856	-10.175669492785538	-8.638979414046691	-8.051406687678352	-7.935502196718993	-8.000596827369963	-8.111681863653669	-8.2173381657536	-8.302725172315112	-8.366923707225007	-8.413389517953446	-8.446289519855746	-8.46927359123958	-8.485194410522071	-8.49616195443251	-8.50368988690618	-8.508844444232706	-8.512368170757695	-8.51477440465253	-8.516416324902535	-8.51753614525959	-8.518299623532117	-8.519933191197278	-8.52156880688548	-8.522334649466657	-8.523459563571592	-8.525112457965495	-8.527542334921627	-8.531116998808397	-8.536381297030811	-8.544145657596676	-8.555622563424562	-8.572640737359519	-8.597988837614437	-8.635981288947601	-8.693415218466617	-8.78122886628083	-8.917423689680588	-9.132221460336652	-9.476972267056054	-10.038829125541973	-10.964253759636698	-12.502910736778686	-15.057817231971265	-18.97346617882563	-24.53412670701005	-30.602947149146054	-34.90661497175754	2_136072754_rs16831528
-34.697199231513245	-27.33562619717706	-20.77911935019363	-15.477769859641109	-12.87888354249076	-12.297944396619895	-12.764181513452662	-13.569515880940608	-14.354992187742953	-14.997009396231226	-15.481547110266543	-15.83245696480903	-16.080785547608528	-16.254130497247832	-16.374115365754232	-16.456721098050124	-16.513394686593017	-16.552187781676004	-16.578701131327872	-16.596803268048113	-16.60915407254821	-16.617576899889222	-16.623319163366457	-16.62723311114047	-16.62990048271324	-16.635604694840993	-16.641311976963816	-16.64398289264507	-16.647904475968136	-16.653663189731596	-16.66212145811419	-16.67454861790432	-16.692815256556003	-16.71968301230327	-16.759239640232753	-16.81755815500503	-16.903707516159884	-17.03132570720105	-17.22111060521816	-17.50483221350447	-17.931874174911027	-18.579874949914718	-19.571450373360452	-21.097767923640802	-23.44199612646101	-26.969100452262758	-31.983062123411635	-38.23502339702185	-45.16570441230444	-52.83542950970415	-62.56191956924316	2_136081038_rs59024601
